SL NO,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,In stock?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position,Meta: _specifications_display_attributes,Meta: _per_product_admin_commission_type,product-url,image_url,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global,Attribute 21 name,Attribute 21 value(s),Attribute 21 visible,Attribute 21 global,Attribute 22 name,Attribute 22 value(s),Attribute 22 visible,Attribute 22 global,Attribute 23 name,Attribute 23 value(s),Attribute 23 visible,Attribute 23 global,Attribute 24 name,Attribute 24 value(s),Attribute 24 visible,Attribute 24 global
,simple,,"
        Furniture Knob Model H64-2 Shiny Crystal Design    ",1,0,visible,,,1,0,1,Thanks for purchasing,333.00,350.00,"Cabinet and Furniture Hardware,Knobs,Tools and Hardware",,Dhaka Only,"05-1475B.jpg,05-1475A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/furniture-knob-model-h64-2-shiny-crystal-design/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1475A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1475B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Stapler Machine Kangaro Brand Model DS â€“ 45    ",1,0,visible,,,1,0,1,Thanks for purchasing,214.00,224.00,"Office Supplies,Staplers,Storage and Organization",,Dhaka Only,"36-455C.jpg,36-455B.jpg,36-455A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/stapler-machine-kangaro-brand-model-ds-ae-45-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/36-455A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-455B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-455C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        675g / 24OZ Rubber Mallet Tolsen Brand 25037    ",1,0,visible,,"• Rubber hammerhead,• Fiberglass handle,• Packing: color label, ",1,0,1,Thanks for purchasing,,421.00,"Hammers,Hand Tools,Tools and Hardware",,Dhaka Only,675g-24OZ-Rubber-Mallet-Tolsen-Brand-25037-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/675g-24oz-rubber-mallet-tolsen-brand-25037/,https://www.fixit.com.bd/wp-content/uploads/2018/03/675g-24OZ-Rubber-Mallet-Tolsen-Brand-25037-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Cotton Hand Gloves With Yellow Rubber Grip Dots for Welding , Masonry, Electrical & Other Heavy Duty Work    ",1,0,visible,,,1,0,1,Thanks for purchasing,,57.00,"Safety Gear and Equipment,Tools and Hardware,Work Gloves",,Dhaka Only,26-691-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/cotton-hand-gloves-with-yellow-rubber-grip-dots-for-welding-masonry-electrical-other-heavy-duty-work-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-691-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        3W 220V 50Hz LED Bulb JHUO RUI Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,165.00,"Electrical,LED Light Bulbs,Light Bulbs",,Dhaka Only,"20-1263B.jpg,20-1263A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/3w-220v-50hz-led-bulb-jhuo-rui-brand-2/,"https://www.fixit.com.bd/wp-content/uploads/2017/12/20-1263A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/12/20-1263B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Stainless Steel Door Handle Lock, Lever Size 5 Inch x 3 Inch Moli Brand Victorian Design    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"2,095.00","Door Locks,Safety and Security,Tools and Hardware",,Dhaka Only,08-677-web-600x600.png,0,yes,percentage,https://www.fixit.com.bd/product/stainless-steel-door-handle-lock-lever-size-5-inch-x-3-inch-moli-brand-victorian-design-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/08-677-web-600x600.png,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        15mm Tct Hole Saw Tolsen Brand 75915    ",1,0,visible,,"• 3-ply cutters reduces tip crack even with hard use,• Special Carbide tip can drilling the Stainless Steel,sheet smoothly and nicely,• Long life working of the hardened steel,• Apply on portable and pillar drilling machines,• Packing: plastic box with color label, ",1,0,1,Thanks for purchasing,,218.00,"Power Tool Accessories,Tct Hole Saw,Tools and Hardware",,Dhaka Only,15mm-Tct-Hole-Saw-Tolsen-Brand-75915-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/15mm-tct-hole-saw-tolsen-brand-75915/,https://www.fixit.com.bd/wp-content/uploads/2018/04/15mm-Tct-Hole-Saw-Tolsen-Brand-75915-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        35mm Tct Hole Saw Tolsen Brand 75935    ",1,0,visible,,"• 3-ply cutters reduces tip crack even with hard use,• Special Carbide tip can drilling the Stainless Steel,sheet smoothly and nicely,• Long life working of the hardened steel,• Apply on portable and pillar drilling machines,• Packing: plastic box with color label, ",1,0,1,Thanks for purchasing,,508.00,"Power Tool Accessories,Tct Hole Saw,Tools and Hardware",,Dhaka Only,35mm-Tct-Hole-Saw-Tolsen-Brand-75935-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/35mm-tct-hole-saw-tolsen-brand-75935/,https://www.fixit.com.bd/wp-content/uploads/2018/04/35mm-Tct-Hole-Saw-Tolsen-Brand-75935-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Auto Paper Cutting/Crushing Machine MIAN Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,"7,125.00","7,500.00","Cutting and Measuring Devices,Office Supplies,Storage and Organization",,Dhaka Only,"26-3226A.jpg,26-3226C.jpg,26-3226B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/auto-paper-cuttingcrushing-machine-mian-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/26-3226A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-3226B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-3226C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        1 Kg Fire Extinguisher    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"1,378.00","Fire Extinguisher,Safety and Security,Tools and Hardware",,Dhaka Only,27-023-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/1-kg-fire-extinguisher-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/27-023-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        8 Inch Length Antique Brass Color Stainless Steel Tower Bolt (Chitkani)    ",1,0,visible,,,1,0,1,Thanks for purchasing,903.00,950.00,"Cabinet and Furniture Hardware,Latches ( Chitkini ),Tools and Hardware",,Dhaka Only,"05-1458A.jpg,05-1458B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/8-inch-length-antique-brass-color-stainless-steel-tower-bolt-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1458A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1458B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Utility Knife with Three Blades TSTOP Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,170.00,"Hand Tools,Knives and Blades,Tools and Hardware",,Dhaka Only,HAN.KNI_.71431557_1519817074654.jpg,0,yes,percentage,https://www.fixit.com.bd/product/utility-knife-with-three-blades-tstop-brand/,https://www.fixit.com.bd/wp-content/uploads/2019/02/HAN.KNI_.71431557_1519817074654.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Traditional Stainless Steel Matte Round Door Lock    ",1,0,visible,,,1,0,1,Thanks for purchasing,,808.00,"Locks,Safety and Security,Tools and Hardware",,Dhaka Only,"08-964B-1.jpg,08-964C-1.jpg,08-964A-1.jpg",0,yes,percentage,https://www.fixit.com.bd/product/traditional-stainless-steel-matte-round-door-lock-2/,"https://www.fixit.com.bd/wp-content/uploads/2017/08/08-964A-1.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/08/08-964B-1.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/08/08-964C-1.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Antique Brass Color Stainless Steel Door Handle Lock, Lever Size 7 Inch X 3 Inch Victorian Design    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"8,075.00","Door Locks,Safety and Security,Tools and Hardware",,Dhaka Only,08-872-web-600x600.png,0,yes,percentage,https://www.fixit.com.bd/product/antique-brass-color-stainless-steel-door-handle-lock-lever-size-7-inch-x-3-inch-victorian-design-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/08-872-web-600x600.png,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        C6-50H Anboud Portable Safe Door Lock High Security Vintage Heavy Duty Padlock with Keys for Garage/Gate/Drawer/Door (Medium)    ",1,0,visible,,,1,0,1,Thanks for purchasing,910.00,950.00,"Pad Locks,Safety and Security,Tools and Hardware",,Dhaka Only,06-334-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/c6-50h-anboud-portable-safe-door-lock-high-security-vintage-heavy-duty-padlock-with-keys-for-garage-gate-drawer-door-medium/,https://www.fixit.com.bd/wp-content/uploads/2018/12/06-334-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Sharp High Quality Meat Cleaver Butchers Knife Chapati    ",1,0,visible,,,1,0,1,Thanks for purchasing,,200.00,"Hand Tools,Knives and Blades,Qurbani Special,Tools and Hardware",,Dhaka Only,"26-3324A.jpg,26-3324B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/sharp-high-quality-meat-cleaver-butchers-knife-chapati/,"https://www.fixit.com.bd/wp-content/uploads/2017/10/26-3324B.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/10/26-3324A.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        2.50 Inch X 2.50 Inch Stainless Steel L Shaped Angle Bracket    ",1,0,visible,,,1,0,1,Thanks for purchasing,,74.00,"Builders Hardware,Building Materials,Corner Braces",,Dhaka Only,05-1749-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/2-50-inch-x-2-50-inch-stainless-steel-l-shaped-angle-bracket/,https://www.fixit.com.bd/wp-content/uploads/2018/11/05-1749-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Two Hole Pencil Sharpener    ",1,0,visible,,,1,0,1,Thanks for purchasing,38.00,40.00,"Office Supplies,Sharpeners,Storage and Organization",,Dhaka Only,36-383-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/two-hole-pencil-sharpener-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-383-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        1.55V AG1/364A Alkaline Battery TIAN QIU Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,19.00,20.00,"Batteries,Electrical,Household Batteries",,Dhaka Only,"26-2980A.jpg,26-2980B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/1-55v-ag1364a-alkaline-battery-tian-qiu-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/26-2980A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-2980B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        7mm Metal Screw Driver Bit Feibao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,152.00,160.00,"Drill Bits,Power Tool Accessories,Tools and Hardware",,Dhaka Only,13-293-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/7mm-metal-screw-driver-bit-feibao-brand-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/13-293-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        3/4 Inch Length 17mm Thickness 100gm Packet Common Nails    ",1,0,visible,,,1,0,1,Thanks for purchasing,13.00,14.00,"Nails,Screws, Nails and Anchors,Tools and Hardware",,Dhaka Only,"16-208B.jpg,16-208A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/34-inch-length-17mm-thickness-100gm-packet-common-nails-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/16-208A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/16-208B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Y120D/50 – Yale Silver Series Dimple-Keyed padlock 50mm    ",1,0,visible,,"Yale Y120D Padlock Series,-1-pc pack and 2-pcs pack, standard shackle sizes.,-Base on current Yale Y120 padlock design,-Satin chromed-plated finishes and Boron shackles,-Suitable for both indoor and outdoor conditions,Features ,• Same body and shackle dimension as of current Y120 series,• Brass padlock with chrome finish and boron steel shackle,• Double latch locking mechanism,• Reversible dimple key (5 keys per pack),• Anti picking cylinder ,• 6 pins (serviceable with Yale 1000-series cylinder*),• With Key Card to indicate the key code, Strength rating: 5/6, Corrosion rating: 3",1,0,1,Thanks for purchasing,,"3,890.00","Pad Locks,Safety and Security,Tools and Hardware",,Dhaka Only,"Y120D50-yale-dimple-key-padlock-back.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg,Y120D-yale-dimple-key-padlock-body.jpg,Y120D-yale-dimple-key-padlock-key.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg,Y120D50-yale-dimple-key-padlock-1pc.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg",0,yes,percentage,https://www.fixit.com.bd/product/y120d50-yale-silver-series-dimple-keyed-padlock-50mm/,"https://www.fixit.com.bd/wp-content/uploads/2018/04/Y120D-yale-dimple-key-padlock-body.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/04/Y120D50-yale-dimple-key-padlock-1pc.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/04/Y120D50-yale-dimple-key-padlock-back.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/04/Y120D-yale-dimple-key-padlock-key.jpg@p0x0-q85-M1020x420-FrameNumber1.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        10 m Thread Seal Tape PTFE Teflon HMBR Brand (Seals Gap between Pipe Threads)    ",1,0,visible,,,1,0,1,Thanks for purchasing,,19.00,"Pipe Putty and Sealants,Plumbing,Plumbing Accessories",,Dhaka Only,19-277-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/10-m-thread-seal-tape-ptfe-teflon-hmbr-brand-seals-gap-between-pipe-threads-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/19-277-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        12-14mm Stainless Steel Double Open End Wrench HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,60.00,63.00,"Hand Tools,Tools and Hardware,Wrenches",,Dhaka Only,"04-255A.jpg,04-255C.jpg,04-255B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/12-14mm-stainless-steel-double-open-end-wrench-hmbr-brand/,"https://www.fixit.com.bd/wp-content/uploads/2017/10/04-255A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/10/04-255B.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/10/04-255C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        6 Inch 2 Way Star & Flat Head Stainless Steel with Transparent Handle Screw Driver Set Feibao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,71.00,75.00,"Hand Tools,Screwdrivers,Tools and Hardware",,Dhaka Only,"01-1293A.jpg,01-1293B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/6-inch-2-way-star-flat-head-stainless-steel-with-transparent-handle-screw-driver-set-feibao-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/01-1293A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/01-1293B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        1 Ton  6 Meter Length Colored Suspender Douniushi Matador Brand Tie Goods to Trucks & Lorries    ",1,0,visible,,,1,0,1,Thanks for purchasing,"1,758.00","1,850.00","Safety and Security,Suspenders,Tools and Hardware",,Dhaka Only,27-139A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/1-ton-6-meter-length-colored-suspender-douniushi-matador-brand-tie-goods-to-trucks-lorries-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/27-139A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Antique Copper & Antique Brass Color Stainless Steel Door Handle Sis Lock, Lever Small- Size Ez Set Brand Minimalist Design    ",1,0,visible,,,1,0,1,Thanks for purchasing,"10,260.00","10,800.00","Door Locks,Safety and Security,Tools and Hardware",,Dhaka Only,08-733-web-600x600.png,0,yes,percentage,https://www.fixit.com.bd/product/antique-copper-antique-brass-color-stainless-steel-door-handle-sis-lock-lever-small-size-ez-set-brand-minimalist-design-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/08-733-web-600x600.png,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        White & Orange Color Rechargeable Fan with LED Light    ",1,0,visible,,,1,0,1,Thanks for purchasing,793.00,835.00,"Electrical,LED Light Bulbs,Light Bulbs",,Dhaka Only,"20-1729C.jpg,20-1729B.jpg,20-1729A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/white-orange-color-rechargeable-fan-with-led-light/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1729A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1729B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1729C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        13 Inch High Quality Stainless Steel Knife Slaughter Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,430.00,"Hand Tools,Knives and Blades,Qurbani Special,Tools and Hardware",,Dhaka Only,"26-4160-600x600.jpg,26-4160-b-600x600.jpg",0,yes,percentage,https://www.fixit.com.bd/product/13-inch-high-quality-stainless-steel-knife-slaughter-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/12/26-4160-b-600x600.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/12/26-4160-600x600.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Stainless Steel Full Brass  Door Chain  Zuodengbao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,270.00,"Gate Hardware,Gate Latches,Tools and Hardware",,Dhaka Only,05-1742-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/stainless-steel-full-brass-door-chain-zuodengbao-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/11/05-1742-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
